time,label
592.22,0
592.32,0
592.42,0
592.52,0
592.62,0
592.72,0
592.82,0
592.92,0
593.02,0
593.12,0
593.22,0
593.32,0
593.42,0
593.52,0
593.62,0
593.72,0
593.82,0
593.92,0
594.02,0
594.12,0
594.22,0
594.32,0
594.42,0
594.52,0
594.62,0
594.72,0
594.82,0
594.92,0
595.02,0
595.12,0
595.22,0
595.32,0
595.42,0
595.52,0
595.62,0
595.72,0
595.82,0
595.92,0
596.02,0
596.12,0
596.22,0
596.32,0
596.42,0
596.52,0
596.62,0
596.72,0
596.82,0
596.92,0
597.02,0
597.12,0
597.22,0
597.32,0
597.42,0
597.52,0
597.62,0
597.72,0
597.82,0
597.92,0
598.02,0
598.12,0
598.22,0
598.32,0
598.42,0
598.52,0
598.62,0
598.72,0
598.82,0
598.92,0
599.02,0
599.12,0
599.22,0
599.32,0
599.42,0
599.52,0
599.62,0
599.72,0
599.82,0
599.92,0
600.02,0
600.12,0
600.22,0
600.32,0
600.42,0
600.52,0
600.62,0
600.72,0
600.82,0
600.92,0
601.02,0
601.12,0
601.22,0
601.32,0
601.42,0
601.52,0
601.62,0
601.72,0
601.82,0
601.92,0
602.02,0
602.12,0
602.22,0
602.32,0
602.42,0
602.52,0
602.62,0
602.72,0
602.82,0
602.92,0
603.02,0
603.12,0
603.22,0
603.32,0
603.42,0
603.52,0
603.62,0
603.72,0
603.82,0
603.92,0
604.02,0
604.12,0
604.22,0
604.32,0
604.42,0
604.52,0
604.62,0
604.72,0
604.82,0
604.92,0
605.02,0
605.12,0
605.22,0
605.32,0
605.42,0
605.52,0
605.62,0
605.72,0
605.82,0
605.92,0
606.02,0
606.12,0
606.22,0
606.32,0
606.42,0
606.52,0
606.62,0
606.72,0
606.82,0
606.92,0
607.02,0
607.12,0
607.22,0
607.32,0
607.42,0
607.52,0
607.62,0
607.72,0
607.82,0
607.92,0
608.02,0
608.12,0
608.22,0
608.32,0
608.42,0
608.52,0
608.62,0
608.72,0
608.82,0
608.92,0
609.02,0
609.12,0
609.22,0
609.32,0
609.42,0
609.52,0
609.62,0
609.72,0
609.82,0
609.92,0
610.02,0
610.12,0
610.22,0
610.32,0
610.42,0
610.52,0
610.62,0
610.72,0
610.82,0
610.92,0
611.02,0
611.12,0
611.22,0
611.32,0
611.42,0
611.52,0
611.62,0
611.72,0
611.82,0
611.92,0
612.02,0
612.12,0
612.22,0
612.32,0
612.42,0
612.52,0
612.62,0
612.72,0
612.82,0
612.92,0
613.02,0
613.12,0
613.22,0
613.32,0
613.42,0
613.52,0
613.62,0
613.72,0
613.82,0
613.92,0
614.02,0
614.12,0
614.22,0
614.32,0
614.42,0
614.52,0
614.62,0
614.72,0
614.82,0
614.92,0
615.02,0
615.12,0
615.22,0
615.32,0
615.42,0
615.52,0
615.62,0
615.72,0
615.82,0
615.92,0
616.02,0
616.12,0
616.22,0
616.32,0
616.42,0
616.52,0
616.62,0
616.72,0
616.82,0
616.92,0
617.02,0
617.12,0
617.22,0
617.32,0
617.42,0
617.52,0
617.62,0
617.72,0
617.82,0
617.92,0
618.02,0
618.12,0
618.22,0
618.32,0
618.42,0
618.52,0
618.62,0
618.72,0
618.82,0
618.92,0
619.02,0
619.12,0
619.22,0
619.32,0
619.42,0
619.52,0
619.62,0
619.72,0
619.82,0
619.92,0
620.02,0
620.12,0
620.22,0
620.32,0
620.42,0
620.52,0
620.62,0
620.72,0
620.82,3
620.92,3
621.02,3
621.12,3
621.22,3
621.32,3
621.42,3
621.52,3
621.62,3
621.72,3
621.82,3
621.92,3
622.02,3
622.12,3
622.22,3
622.32,3
622.42,3
622.52,3
622.62,3
622.72,3
622.82,3
622.92,3
623.02,3
623.12,3
623.22,3
623.32,3
623.42,3
623.52,3
623.62,3
623.72,3
623.82,3
623.92,3
624.02,3
624.12,3
624.22,3
624.32,3
624.42,3
624.52,3
624.62,3
624.72,3
624.82,3
624.92,3
625.02,3
625.12,3
625.22,3
625.32,3
625.42,3
625.52,3
625.62,3
625.72,3
625.82,3
625.92,3
626.02,3
626.12,3
626.22,3
626.32,3
626.42,3
626.52,3
626.62,3
626.72,3
626.82,3
626.92,3
627.02,3
627.12,3
627.22,3
627.32,3
627.42,3
627.52,3
627.62,3
627.72,3
627.82,3
627.92,3
628.02,3
628.12,3
628.22,3
628.32,3
628.42,3
628.52,3
628.62,3
628.72,3
628.82,3
628.92,3
629.02,3
629.12,3
629.22,3
629.32,3
629.42,3
629.52,3
629.62,3
629.72,3
629.82,3
629.92,3
630.02,3
630.12,3
630.22,3
630.32,3
630.42,3
630.52,3
630.62,3
630.72,3
630.82,3
630.92,3
631.02,3
631.12,3
631.22,3
631.32,3
631.42,3
631.52,3
631.62,3
631.72,3
631.82,3
631.92,3
632.02,3
632.12,3
632.22,3
632.32,3
632.42,3
632.52,3
632.62,3
632.72,3
632.82,3
632.92,3
633.02,3
633.12,3
633.22,3
633.32,3
633.42,3
633.52,3
633.62,3
633.72,3
633.82,3
633.92,3
634.02,3
634.12,3
634.22,3
634.32,3
634.42,3
634.52,3
634.62,3
634.72,3
634.82,3
634.92,3
635.02,3
635.12,3
635.22,3
635.32,3
635.42,3
635.52,3
635.62,3
635.72,3
635.82,3
635.92,3
636.02,3
636.12,3
636.22,3
636.32,3
636.42,3
636.52,3
636.62,3
636.72,3
636.82,3
636.92,3
637.02,3
637.12,3
637.22,3
637.32,0
637.42,0
637.52,0
637.62,0
637.72,0
637.82,0
637.92,0
638.02,0
638.12,0
638.22,0
638.32,0
638.42,0
638.52,0
638.62,0
638.72,0
638.82,0
638.92,0
639.02,0
639.12,0
639.22,0
639.32,0
639.42,0
639.52,0
639.62,0
639.72,0
639.82,0
639.92,0
640.02,0
640.12,0
640.22,0
640.32,0
640.42,0
640.52,0
640.62,0
640.72,0
640.82,0
640.92,0
641.02,0
641.12,0
641.22,0
641.32,0
641.42,0
641.52,0
641.62,0
641.72,0
641.82,0
641.92,0
642.02,0
642.12,0
642.22,0
642.32,0
642.42,0
642.52,0
642.62,0
642.72,0
642.82,0
642.92,0
643.02,0
643.12,0
643.22,0
643.32,0
643.42,0
643.52,0
643.62,0
643.72,0
643.82,0
643.92,0
644.02,0
644.12,0
644.22,0
644.32,0
644.42,0
644.52,0
644.62,0
644.72,0
644.82,0
644.92,0
645.02,0
645.12,0
645.22,0
645.32,0
645.42,0
645.52,0
645.62,0
645.72,0
645.82,0
645.92,0
646.02,0
646.12,0
646.22,0
646.32,0
646.42,0
646.52,0
646.62,0
646.72,0
646.82,0
646.92,0
647.02,0
647.12,0
647.22,0
647.32,0
647.42,0
647.52,0
647.62,0
647.72,0
647.82,0
647.92,0
648.02,0
648.12,0
648.22,0
648.32,0
648.42,0
648.52,0
648.62,0
648.72,0
648.82,0
648.92,0
649.02,0
649.12,0
649.22,0
649.32,0
649.42,0
649.52,0
649.62,0
649.72,0
649.82,0
649.92,0
650.02,0
650.12,0
650.22,0
650.32,0
650.42,0
650.52,0
650.62,0
650.72,0
650.82,0
650.92,0
651.02,0
651.12,0
651.22,0
651.32,0
651.42,0
651.52,0
651.62,0
651.72,0
651.82,0
651.92,0
652.02,0
652.12,0
652.22,0
652.32,0
652.42,0
652.52,0
652.62,0
652.72,0
652.82,0
652.92,0
653.02,0
653.12,0
653.22,0
653.32,0
653.42,0
653.52,0
653.62,0
653.72,0
653.82,0
653.92,0
654.02,0
654.12,0
654.22,0
654.32,0
654.42,0
654.52,0
654.62,0
654.72,0
654.82,0
654.92,0
655.02,0
655.12,0
655.22,0
655.32,0
655.42,0
655.52,0
655.62,0
655.72,0
655.82,0
655.92,0
656.02,0
656.12,0
656.22,0
656.32,0
656.42,0
656.52,0
656.62,0
656.72,0
656.82,0
656.92,0
657.02,0
657.12,0
657.22,0
657.32,0
657.42,0
657.52,0
657.62,0
657.72,0
657.82,0
657.92,0
658.02,0
658.12,0
658.22,0
658.32,0
658.42,0
658.52,0
658.62,0
658.72,0
658.82,0
658.92,0
659.02,0
659.12,0
659.22,0
659.32,0
659.42,0
659.52,0
659.62,0
659.72,0
659.82,0
659.92,0
660.02,0
660.12,0
660.22,0
660.32,0
660.42,0
660.52,0
660.62,0
660.72,0
660.82,0
660.92,0
661.02,0
661.12,0
661.22,0
661.32,0
661.42,0
661.52,0
661.62,0
661.72,0
661.82,0
661.92,0
662.02,0
662.12,0
662.22,0
662.32,0
662.42,0
662.52,0
662.62,0
662.72,0
662.82,0
662.92,0
663.02,0
663.12,0
663.22,0
663.32,0
663.42,0
663.52,0
663.62,0
663.72,0
663.82,0
663.92,0
664.02,0
664.12,0
664.22,0
664.32,0
664.42,0
664.52,0
664.62,0
664.72,0
664.82,0
664.92,0
665.02,0
665.12,0
665.22,0
665.32,0
665.42,0
665.52,0
665.62,0
665.72,0
665.82,0
665.92,0
666.02,0
666.12,0
666.22,0
666.32,0
666.42,0
666.52,0
666.62,0
666.72,0
666.82,0
666.92,0
667.02,0
667.12,0
667.22,0
667.32,0
667.42,0
667.52,0
667.62,0
667.72,0
667.82,0
667.92,0
668.02,0
668.12,0
668.22,0
668.32,0
668.42,0
668.52,0
668.62,0
668.72,0
668.82,0
668.92,0
669.02,0
669.12,0
669.22,0
669.32,0
669.42,0
669.52,0
669.62,0
669.72,0
669.82,0
669.92,0
670.02,0
670.12,0
670.22,0
670.32,0
670.42,0
670.52,0
670.62,0
670.72,0
670.82,0
670.92,0
671.02,0
671.12,0
671.22,0
671.32,0
671.42,0
671.52,0
671.62,0
671.72,0
671.82,0
671.92,0
672.02,0
672.12,0
672.22,0
672.32,0
672.42,0
672.52,0
672.62,0
672.72,0
672.82,0
672.92,0
673.02,0
673.12,0
673.22,0
673.32,0
673.42,0
673.52,0
673.62,0
673.72,0
673.82,0
673.92,0
674.02,0
674.12,0
674.22,0
674.32,0
674.42,0
674.52,0
674.62,0
674.72,0
674.82,0
674.92,0
675.02,0
675.12,0
675.22,0
675.32,0
675.42,0
675.52,0
675.62,0
675.72,0
675.82,0
675.92,0
676.02,0
676.12,0
676.22,0
676.32,0
676.42,0
676.52,0
676.62,0
676.72,0
676.82,0
676.92,0
677.02,0
677.12,0
677.22,0
677.32,0
677.42,0
677.52,0
677.62,0
677.72,0
677.82,0
677.92,0
678.02,0
678.12,0
678.22,0
678.32,0
678.42,0
678.52,0
678.62,0
678.72,0
678.82,0
678.92,0
679.02,0
679.12,0
679.22,0
679.32,0
679.42,0
679.52,0
679.62,0
679.72,0
679.82,0
679.92,0
680.02,0
680.12,0
680.22,0
680.32,0
680.42,0
680.52,0
680.62,0
680.72,0
680.82,0
680.92,0
681.02,0
681.12,0
681.22,0
681.32,0
681.42,0
681.52,0
681.62,0
681.72,0
681.82,0
681.92,0
682.02,0
682.12,0
682.22,0
682.32,0
682.42,0
682.52,0
682.62,0
682.72,0
682.82,0
682.92,0
683.02,0
683.12,0
683.22,0
683.32,0
683.42,0
683.52,0
683.62,0
683.72,0
683.82,0
683.92,0
684.02,0
684.12,0
684.22,0
684.32,0
684.42,0
684.52,0
684.62,0
684.72,0
684.82,0
684.92,0
685.02,0
685.12,0
685.22,0
685.32,0
685.42,0
685.52,0
685.62,0
685.72,0
685.82,0
685.92,0
686.02,0
686.12,0
686.22,0
686.32,0
686.42,0
686.52,0
686.62,0
686.72,0
686.82,0
686.92,0
687.02,0
687.12,0
687.22,0
687.32,0
687.42,0
687.52,0
687.62,0
687.72,0
687.82,0
687.92,0
688.02,0
688.12,0
688.22,0
688.32,0
688.42,0
688.52,0
688.62,0
688.72,0
688.82,0
688.92,0
689.02,0
689.12,0
689.22,0
689.32,0
689.42,0
689.52,0
689.62,0
689.72,0
689.82,0
689.92,0
690.02,0
690.12,0
690.22,0
690.32,0
690.42,0
690.52,0
690.62,0
690.72,0
690.82,0
690.92,0
691.02,0
691.12,0
691.22,0
691.32,0
691.42,0
691.52,0
691.62,0
691.72,0
691.82,0
691.92,0
692.02,0
692.12,0
692.22,0
692.32,0
692.42,0
692.52,0
692.62,0
692.72,0
692.82,0
692.92,0
693.02,0
693.12,0
693.22,0
693.32,0
693.42,0
693.52,0
693.62,0
693.72,0
693.82,0
693.92,0
694.02,0
694.12,0
694.22,0
694.32,0
694.42,0
694.52,0
694.62,0
694.72,0
694.82,0
694.92,0
695.02,0
695.12,0
695.22,0
695.32,0
695.42,0
695.52,0
695.62,0
695.72,0
695.82,0
695.92,0
696.02,0
696.12,0
696.22,0
696.32,0
696.42,0
696.52,0
696.62,0
696.72,0
696.82,0
696.92,0
697.02,0
697.12,0
697.22,0
697.32,2
697.42,2
697.52,2
697.62,2
697.72,2
697.82,2
697.92,2
698.02,2
698.12,2
698.22,2
698.32,2
698.42,2
698.52,2
698.62,2
698.72,2
698.82,2
698.92,2
699.02,2
699.12,2
699.22,2
699.32,2
699.42,2
699.52,2
699.62,2
699.72,2
699.82,2
699.92,2
700.02,2
700.12,2
700.22,2
700.32,2
700.42,2
700.52,2
700.62,2
700.72,2
700.82,2
700.92,2
701.02,2
701.12,2
701.22,2
701.32,2
701.42,2
701.52,2
701.62,2
701.72,2
701.82,2
701.92,2
702.02,2
702.12,2
702.22,2
702.32,2
702.42,2
702.52,2
702.62,2
702.72,2
702.82,2
702.92,2
703.02,2
703.12,2
703.22,2
703.32,2
703.42,2
703.52,2
703.62,2
703.72,2
703.82,2
703.92,2
704.02,2
704.12,2
704.22,2
704.32,2
704.42,2
704.52,2
704.62,2
704.72,0
704.82,0
704.92,0
705.02,0
705.12,0
705.22,0
705.32,0
705.42,0
705.52,0
705.62,0
705.72,0
705.82,0
705.92,0
706.02,0
706.12,0
706.22,0
706.32,0
706.42,0
706.52,0
706.62,0
706.72,0
706.82,0
706.92,0
707.02,0
707.12,0
707.22,2
707.32,2
707.42,2
707.52,2
707.62,2
707.72,2
707.82,2
707.92,2
708.02,2
708.12,2
708.22,2
708.32,2
708.42,2
708.52,2
708.62,2
708.72,2
708.82,2
708.92,2
709.02,2
709.12,2
709.22,2
709.32,2
709.42,2
709.52,2
709.62,2
709.72,2
709.82,2
709.92,2
710.02,2
710.12,2
710.22,2
710.32,2
710.42,2
710.52,2
710.62,2
710.72,2
710.82,2
710.92,2
711.02,2
711.12,2
711.22,2
711.32,2
711.42,2
711.52,2
711.62,2
711.72,0
711.82,0
711.92,0
712.02,0
712.12,0
712.22,0
712.32,0
712.42,0
712.52,0
712.62,0
712.72,0
712.82,0
712.92,0
713.02,0
713.12,0
713.22,0
713.32,0
713.42,0
713.52,0
713.62,0
713.72,0
713.82,0
713.92,0
714.02,0
714.12,0
714.22,0
714.32,0
714.42,0
714.52,0
714.62,0
714.72,0
714.82,0
714.92,0
715.02,0
715.12,0
715.22,0
715.32,0
715.42,0
715.52,0
715.62,0
715.72,0
715.82,0
715.92,0
716.02,0
716.12,0
716.22,0
716.32,2
716.42,2
716.52,2
716.62,2
716.72,2
716.82,2
716.92,2
717.02,2
717.12,2
717.22,2
717.32,2
717.42,2
717.52,2
717.62,2
717.72,2
717.82,2
717.92,2
718.02,2
718.12,2
718.22,2
718.32,2
718.42,2
718.52,2
718.62,2
718.72,2
718.82,2
718.92,2
719.02,2
719.12,2
719.22,2
719.32,2
719.42,2
719.52,2
719.62,2
719.72,2
719.82,2
719.92,2
720.02,2
720.12,2
720.22,2
720.32,2
720.42,2
720.52,2
720.62,2
720.72,2
720.82,2
720.92,2
721.02,2
721.12,2
721.22,2
721.32,2
721.42,2
721.52,2
721.62,2
721.72,2
721.82,2
721.92,2
722.02,2
722.12,2
722.22,2
722.32,2
722.42,2
722.52,2
722.62,2
722.72,2
722.82,2
722.92,2
723.02,2
723.12,2
723.22,2
723.32,2
723.42,2
723.52,2
723.62,2
723.72,2
723.82,2
723.92,2
724.02,2
724.12,0
724.22,0
724.32,0
724.42,0
724.52,0
724.62,0
724.72,0
724.82,0
724.92,0
725.02,0
725.12,0
725.22,0
725.32,0
725.42,0
725.52,0
725.62,0
725.72,0
725.82,0
725.92,0
726.02,0
726.12,0
726.22,0
726.32,2
726.42,2
726.52,2
726.62,2
726.72,2
726.82,2
726.92,2
727.02,2
727.12,2
727.22,2
727.32,2
727.42,2
727.52,2
727.62,2
727.72,2
727.82,2
727.92,2
728.02,2
728.12,2
728.22,2
728.32,2
728.42,2
728.52,2
728.62,2
728.72,2
728.82,2
728.92,2
729.02,2
729.12,2
729.22,2
729.32,2
729.42,2
729.52,2
729.62,2
729.72,2
729.82,2
729.92,2
730.02,2
730.12,2
730.22,2
730.32,2
730.42,2
730.52,2
730.62,2
730.72,2
730.82,2
730.92,0
731.02,0
731.12,0
731.22,0
731.32,0
731.42,0
731.52,0
731.62,0
731.72,0
731.82,0
731.92,0
732.02,0
732.12,0
732.22,0
732.32,0
732.42,0
732.52,0
732.62,0
732.72,0
732.82,0
732.92,0
733.02,0
733.12,0
733.22,0
733.32,0
733.42,0
733.52,0
733.62,0
733.72,0
733.82,0
733.92,0
734.02,0
734.12,0
734.22,0
734.32,0
734.42,0
734.52,0
734.62,0
734.72,0
734.82,0
734.92,0
735.02,0
735.12,0
735.22,0
735.32,0
735.42,0
735.52,0
735.62,0
735.72,0
735.82,0
735.92,0
736.02,0
736.12,0
736.22,0
736.32,0
736.42,0
736.52,0
736.62,0
736.72,0
736.82,0
736.92,0
737.02,0
737.12,0
737.22,0
737.32,0
737.42,0
737.52,0
737.62,0
737.72,0
737.82,0
737.92,0
738.02,0
738.12,0
738.22,0
738.32,0
738.42,0
738.52,0
738.62,0
738.72,0
738.82,0
738.92,0
739.02,0
739.12,0
739.22,0
739.32,0
739.42,0
739.52,0
739.62,0
739.72,0
739.82,0
739.92,0
740.02,0
740.12,0
740.22,0
740.32,0
740.42,0
740.52,0
740.62,0
740.72,0
740.82,0
740.92,0
741.02,0
741.12,0
741.22,0
741.32,0
741.42,0
741.52,0
741.62,0
741.72,0
741.82,0
741.92,0
742.02,0
742.12,0
742.22,0
742.32,0
742.42,0
742.52,0
742.62,0
742.72,0
742.82,0
742.92,0
743.02,0
743.12,0
743.22,0
743.32,0
743.42,0
743.52,0
743.62,0
743.72,0
743.82,0
743.92,0
744.02,0
744.12,0
744.22,0
744.32,0
744.42,0
744.52,0
744.62,0
744.72,0
744.82,0
744.92,0
745.02,0
745.12,0
745.22,0
745.32,0
745.42,0
745.52,0
745.62,0
745.72,0
745.82,0
745.92,0
746.02,0
746.12,0
746.22,0
746.32,0
746.42,0
746.52,0
746.62,0
746.72,0
746.82,0
746.92,0
747.02,0
747.12,0
747.22,0
747.32,0
747.42,0
747.52,0
747.62,0
747.72,0
747.82,0
747.92,0
748.02,0
748.12,0
748.22,0
748.32,0
748.42,0
748.52,0
748.62,0
748.72,0
748.82,0
748.92,0
749.02,0
749.12,0
749.22,0
749.32,0
749.42,0
749.52,0
749.62,0
749.72,0
749.82,0
749.92,0
750.02,0
750.12,0
750.22,0
750.32,0
750.42,0
750.52,0
750.62,0
750.72,0
750.82,0
750.92,0
751.02,0
751.12,0
751.22,0
751.32,0
751.42,0
751.52,0
751.62,0
751.72,0
751.82,0
751.92,0
752.02,0
752.12,0
752.22,0
752.32,0
752.42,0
752.52,0
752.62,0
752.72,0
752.82,0
752.92,0
753.02,0
753.12,0
753.22,0
753.32,0
753.42,0
753.52,0
753.62,0
753.72,0
753.82,0
753.92,0
754.02,0
754.12,0
754.22,0
754.32,0
754.42,0
754.52,0
754.62,0
754.72,0
754.82,0
754.92,0
755.02,0
755.12,0
755.22,0
755.32,0
755.42,0
755.52,0
755.62,0
755.72,0
755.82,0
755.92,0
756.02,0
756.12,0
756.22,0
756.32,0
756.42,0
756.52,0
756.62,0
756.72,0
756.82,0
756.92,0
757.02,0
757.12,0
757.22,0
757.32,0
757.42,0
757.52,0
757.62,0
757.72,0
757.82,0
757.92,0
758.02,0
758.12,0
758.22,0
758.32,0
758.42,0
758.52,0
758.62,0
758.72,0
758.82,0
758.92,0
759.02,0
759.12,0
759.22,0
759.32,0
759.42,0
759.52,0
759.62,0
759.72,0
759.82,0
759.92,0
760.02,0
760.12,0
760.22,0
760.32,0
760.42,0
760.52,0
760.62,0
760.72,0
760.82,0
760.92,0
761.02,0
761.12,0
761.22,0
761.32,0
761.42,0
761.52,0
761.62,0
761.72,0
761.82,0
761.92,0
762.02,0
762.12,0
762.22,0
762.32,0
762.42,0
762.52,0
762.62,0
762.72,0
762.82,0
762.92,0
763.02,0
763.12,0
763.22,0
763.32,0
763.42,0
763.52,0
763.62,0
763.72,0
763.82,0
763.92,0
764.02,0
764.12,0
764.22,0
764.32,0
764.42,0
764.52,0
764.62,0
764.72,0
764.82,0
764.92,0
765.02,0
765.12,0
765.22,0
765.32,0
765.42,0
765.52,0
765.62,0
765.72,0
765.82,0
765.92,0
766.02,0
766.12,0
766.22,0
766.32,0
766.42,0
766.52,0
766.62,0
766.72,0
766.82,0
766.92,0
767.02,0
767.12,0
767.22,0
767.32,0
767.42,0
767.52,0
767.62,0
767.72,0
767.82,0
767.92,0
768.02,0
768.12,0
768.22,0
768.32,0
768.42,0
768.52,0
768.62,0
768.72,0
768.82,0
768.92,0
769.02,0
769.12,0
769.22,0
769.32,0
769.42,0
769.52,0
769.62,0
769.72,0
769.82,0
769.92,0
770.02,0
770.12,0
770.22,0
770.32,0
770.42,0
770.52,0
770.62,0
770.72,0
770.82,0
770.92,0
771.02,0
771.12,0
771.22,0
771.32,0
771.42,0
771.52,0
771.62,0
771.72,0
771.82,0
771.92,0
772.02,0
772.12,0
772.22,0
772.32,0
772.42,0
772.52,0
772.62,0
772.72,0
772.82,0
772.92,0
773.02,0
773.12,0
773.22,0
773.32,0
773.42,0
773.52,0
773.62,0
773.72,0
773.82,0
773.92,0
774.02,0
774.12,0
774.22,0
774.32,0
774.42,0
774.52,0
774.62,0
774.72,0
774.82,0
774.92,0
775.02,0
775.12,0
775.22,0
775.32,0
775.42,0
775.52,0
775.62,0
775.72,0
775.82,0
775.92,0
776.02,0
776.12,0
776.22,0
776.32,0
776.42,0
776.52,0
776.62,0
776.72,0
776.82,0
776.92,0
777.02,0
777.12,0
777.22,0
777.32,0
777.42,0
777.52,0
777.62,0
777.72,0
777.82,0
777.92,0
778.02,0
778.12,0
778.22,0
778.32,0
778.42,0
778.52,0
778.62,0
778.72,0
778.82,0
778.92,0
779.02,0
779.12,0
779.22,0
779.32,0
779.42,0
779.52,0
779.62,0
779.72,0
779.82,0
779.92,0
780.02,0
780.12,0
780.22,0
780.32,0
780.42,0
780.52,0
780.62,0
780.72,0
780.82,0
780.92,0
781.02,0
781.12,0
781.22,0
781.32,0
781.42,0
781.52,0
781.62,0
781.72,0
781.82,0
781.92,0
782.02,0
782.12,0
782.22,0
782.32,0
782.42,0
782.52,0
782.62,0
782.72,0
782.82,0
782.92,0
783.02,0
783.12,0
783.22,0
783.32,0
783.42,0
783.52,0
783.62,0
783.72,0
783.82,0
783.92,0
784.02,0
784.12,0
784.22,0
784.32,0
784.42,0
784.52,0
784.62,0
784.72,0
784.82,0
784.92,0
785.02,0
785.12,0
785.22,0
785.32,0
785.42,0
785.52,0
